,Unnamed: 0,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,condition,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,price_m2,month,median_price_m2_by_month_zipcode_condition,status,buy_price,sell_price
19695,19695,7504020960,2015-01-07,879900.0,4,2,3580,12000,1,0,3,1840,1740,1979,1900,98074,47.6319,-122.05,789.2703,1,710.3771193199743,not buy,0.0,0.0
19696,19696,6817800730,2015-01-08,386500.0,2,1,1280,11071,1,0,3,850,430,1984,1900,98074,47.6351,-122.033,375.7823141540962,1,710.3771193199743,buy,386500.0,0.0
19697,19697,1954430180,2015-01-05,485000.0,3,2,1680,7385,2,0,3,1680,0,1988,1900,98074,47.6194,-122.041,706.9113067027758,1,710.3771193199743,not buy,0.0,0.0
19698,19698,7504110330,2015-01-28,691000.0,4,3,3040,11651,2,0,3,3040,0,1987,1900,98074,47.6348,-122.038,638.3936142820359,1,710.3771193199743,not buy,0.0,0.0
19699,19699,6646200420,2015-01-02,633000.0,4,2,2020,8044,2,0,3,2020,0,1990,1900,98074,47.6247,-122.043,847.042764793635,1,710.3771193199743,not buy,0.0,0.0
19700,19700,8651580660,2015-01-21,620000.0,4,2,2210,8101,2,0,3,2210,0,1985,1900,98074,47.6475,-122.07,823.8094062461424,1,710.3771193199743,not buy,0.0,0.0
19701,19701,1785400210,2015-01-29,524000.0,4,2,2190,15491,2,0,3,2190,0,1981,1900,98074,47.6299,-122.039,364.1040604221806,1,710.3771193199743,buy,524000.0,0.0
19702,19702,7504100360,2015-01-12,565000.0,4,2,2500,12090,1,0,3,2500,0,1983,1900,98074,47.6346,-122.045,503.03225806451616,1,710.3771193199743,not buy,0.0,0.0
19703,19703,2862500060,2015-01-15,834950.0,5,2,3230,6500,2,0,3,3230,0,2014,1900,98074,47.6237,-122.023,1382.6772,1,710.3771193199743,not buy,0.0,0.0
19704,19704,4204400098,2015-01-19,250000.0,5,1,2190,8250,1,0,3,1190,1000,1963,1900,98055,47.4887,-122.223,326.1818181818182,1,419.6857541899441,not buy,0.0,0.0
19705,19705,1352300520,2015-01-13,294000.0,3,3,1670,4120,1,0,3,1140,530,1929,2012,98055,47.4881,-122.199,768.1106796116505,1,419.6857541899441,not buy,0.0,0.0
19706,19706,7399000230,2015-01-07,350000.0,4,2,2260,7500,1,0,3,1460,800,1965,1900,98055,47.4645,-122.196,502.32,1,419.6857541899441,not buy,0.0,0.0
19707,19707,5089700720,2015-01-27,335000.0,4,2,2400,8592,2,0,3,2400,0,1978,1900,98055,47.4383,-122.193,419.6857541899441,1,419.6857541899441,not buy,0.0,0.0
19708,19708,9133600130,2015-01-05,344500.0,3,1,1890,9535,1,0,3,1210,680,1976,1900,98055,47.4872,-122.223,388.9038280020976,1,419.6857541899441,not buy,0.0,0.0
19709,19709,4202400078,2015-01-28,175000.0,2,1,1410,7000,1,0,3,1410,0,1968,1900,98055,47.4908,-122.223,269.1,1,419.6857541899441,buy,175000.0,0.0
19710,19710,2781280230,2015-01-28,292000.0,3,2,1610,3848,2,0,3,1610,0,2006,1900,98055,47.4497,-122.188,816.8108108108108,1,419.6857541899441,not buy,0.0,0.0
19711,19711,3699100130,2014-10-02,495000.0,2,1,1670,14695,1,0,5,1670,0,1930,1900,98033,47.7001,-122.2,362.58455256890096,10,523.3733845696661,buy,495000.0,0.0
19712,19712,3759500006,2014-10-14,610000.0,4,2,2300,10843,2,0,5,2300,0,1955,1900,98033,47.6988,-122.202,605.5556580282209,10,523.3733845696661,not buy,0.0,0.0
19713,19713,925059219,2014-10-23,664000.0,4,2,1870,16200,1,0,5,1250,620,1974,1900,98033,47.6651,-122.174,441.1911111111111,10,523.3733845696661,not buy,0.0,0.0
19714,19714,7424600020,2014-10-27,620000.0,4,2,1900,9775,1,0,5,1900,0,1967,1900,98033,47.6856,-122.168,682.7294117647059,10,523.3733845696661,not buy,0.0,0.0
19715,19715,5128000010,2015-01-05,99000.0,2,1,960,8236,1,0,2,960,0,1948,1900,98058,47.4698,-122.166,129.3875667799903,1,129.3875667799903,not buy,0.0,0.0
19716,19716,8690800130,2014-11-04,390000.0,3,1,1650,8676,1,0,4,1130,520,1979,1900,98133,47.7471,-122.352,483.8589211618257,11,531.3873417721519,not buy,0.0,0.0
19717,19717,5562100325,2014-11-25,305000.0,2,1,1000,8212,1,0,4,1000,0,1947,1900,98133,47.7444,-122.341,399.7832440331223,11,531.3873417721519,not buy,0.0,0.0
19718,19718,6140100150,2014-11-25,500000.0,4,2,2280,7200,1,0,4,2280,0,1956,1900,98133,47.7132,-122.355,747.5,11,531.3873417721519,not buy,0.0,0.0
19719,19719,405100165,2014-11-19,460000.0,2,1,1820,7800,1,0,4,1240,580,1956,1900,98133,47.7513,-122.357,634.8,11,531.3873417721519,not buy,0.0,0.0
19720,19720,7767400060,2014-11-19,465000.0,4,2,2300,7314,1,0,4,1420,880,1979,1900,98133,47.7671,-122.33,684.3396226415094,11,531.3873417721519,not buy,0.0,0.0
19721,19721,8911000445,2014-11-12,329000.0,2,1,940,7700,1,0,4,940,0,1916,1900,98133,47.7067,-122.354,459.91636363636366,11,531.3873417721519,not buy,0.0,0.0
19722,19722,2291401115,2014-11-25,349950.0,1,1,1230,9300,1,0,4,1230,0,1918,1900,98133,47.7055,-122.348,405.0389032258065,11,531.3873417721519,not buy,0.0,0.0
19723,19723,726049217,2014-11-10,425000.0,5,2,2180,7875,1,0,4,1200,980,1955,1900,98133,47.7543,-122.341,580.9142857142857,11,531.3873417721519,not buy,0.0,0.0
19724,19724,8963300005,2014-11-06,390000.0,5,1,2290,7900,1,0,4,1190,1100,1965,1900,98133,47.7577,-122.358,531.3873417721519,11,531.3873417721519,not buy,0.0,0.0
19725,19725,6648100010,2014-11-19,392500.0,3,1,1540,8925,1,0,4,1540,0,1957,1900,98133,47.7762,-122.337,473.3747899159664,11,531.3873417721519,not buy,0.0,0.0
19726,19726,217500005,2014-11-24,444950.0,3,2,2020,7800,1,0,4,1330,690,1958,1900,98133,47.7368,-122.337,614.031,11,531.3873417721519,not buy,0.0,0.0
19727,19727,2768100545,2014-09-08,499000.0,3,1,1260,3135,1,0,4,780,480,1944,1900,98107,47.6693,-122.371,1713.312918660287,9,1854.0174545454545,not buy,0.0,0.0
19728,19728,6610000320,2014-09-10,710500.0,3,1,2040,4125,1,0,4,1540,500,1917,1900,98107,47.6608,-122.359,1854.0174545454545,9,1854.0174545454545,not buy,0.0,0.0
19729,19729,1025039168,2014-09-23,290000.0,1,0,740,1284,1,0,4,740,0,1928,1900,98107,47.6741,-122.406,2431.121495327103,9,1854.0174545454545,not buy,0.0,0.0
19730,19730,2946002140,2014-08-12,279000.0,3,1,1780,16000,1,0,2,1240,540,1960,1900,98198,47.419,-122.322,187.69725,8,187.69725,not buy,0.0,0.0
19731,19731,7011201470,2014-10-15,625000.0,2,1,2160,2192,1,0,5,1170,990,1925,1900,98119,47.6364,-122.371,3069.114963503649,10,2374.411764705882,not buy,0.0,0.0
19732,19732,7871500440,2014-10-14,750000.0,4,1,2100,3400,1,0,5,1100,1000,1915,1900,98119,47.6429,-122.371,2374.411764705882,10,2374.411764705882,not buy,0.0,0.0
19733,19733,7011201325,2014-10-28,1010000.0,4,2,2940,5400,1,0,5,1940,1000,1910,1900,98119,47.6366,-122.369,2013.2666666666669,10,2374.411764705882,not buy,0.0,0.0
19734,19734,8078550250,2014-12-29,307000.0,4,2,2520,6964,1,0,4,1260,1260,1987,1900,98031,47.4038,-122.175,474.51866743251,12,252.60369363727452,not buy,0.0,0.0
19735,19735,2787310130,2014-12-12,289950.0,4,1,2090,7416,1,0,4,1050,1040,1970,1900,98031,47.4107,-122.179,420.84975728155337,12,252.60369363727452,not buy,0.0,0.0
19736,19736,922059169,2014-12-01,800000.0,6,4,5480,189050,2,0,4,5140,340,1991,1900,98031,47.412,-122.168,45.54985453583708,12,252.60369363727452,sell,800000.0,47754728.28212675
19737,19737,2953000090,2014-12-02,244900.0,3,1,1360,9980,1,0,4,1360,0,1966,1900,98031,47.4143,-122.206,264.13863727454907,12,252.60369363727452,not buy,0.0,0.0
19738,19738,8099200030,2014-12-22,232000.0,3,1,1390,11340,1,0,4,1390,0,1963,1900,98031,47.3984,-122.186,220.21587301587303,12,252.60369363727452,not buy,0.0,0.0
19739,19739,3374500240,2014-12-17,365000.0,3,2,2470,7700,2,0,4,2470,0,1990,1900,98031,47.4096,-122.17,510.2415584415584,12,252.60369363727452,not buy,0.0,0.0
19740,19740,1420400130,2014-12-26,215000.0,4,2,1900,9600,1,0,4,1900,0,1967,1900,98031,47.4208,-122.2,241.06875,12,252.60369363727452,not buy,0.0,0.0
19741,19741,7931000053,2014-12-29,362950.0,4,1,2140,159865,1,0,4,1140,1000,1960,1900,98031,47.4235,-122.218,24.43808088074313,12,252.60369363727452,sell,362950.0,40382489.48332289
19742,19742,3058600050,2014-09-19,285000.0,2,1,920,5850,1,0,4,920,0,1900,1900,98108,47.5441,-122.304,524.4,9,773.2058823529412,buy,285000.0,0.0
19743,19743,5141000510,2014-09-15,392000.0,4,3,2220,3797,1,0,4,1330,890,1917,1900,98108,47.5574,-122.315,1111.268896497235,9,773.2058823529412,not buy,0.0,0.0
19744,19744,1624049087,2014-09-17,635000.0,2,2,2470,8840,2,0,4,1780,690,2001,1900,98108,47.5693,-122.301,773.2058823529412,9,773.2058823529412,not buy,0.0,0.0
19745,19745,6851700381,2015-04-14,935000.0,4,2,2580,4500,2,0,4,1850,730,1905,1900,98102,47.6245,-122.316,2236.52,4,2487.9790000000003,not buy,0.0,0.0
19746,19746,1336300610,2015-04-02,1272500.0,4,1,2040,5000,2,0,4,2040,0,1921,1900,98102,47.6279,-122.315,2739.438,4,2487.9790000000003,not buy,0.0,0.0
19747,19747,1021079099,2014-11-06,345000.0,3,2,1990,20466,1,0,4,1410,580,1987,1900,98010,47.3259,-121.896,181.4511873350924,11,181.4511873350924,not buy,0.0,0.0
19748,19748,6075000050,2014-07-16,323000.0,4,1,1310,9690,1,0,4,1310,0,1967,1900,98011,47.7559,-122.226,358.8,7,583.5096414712614,buy,323000.0,0.0
19749,19749,6899990200,2014-07-02,720000.0,4,3,3550,12327,1,0,4,2180,1370,1990,1900,98011,47.7533,-122.205,628.7077147724507,7,583.5096414712614,not buy,0.0,0.0
19750,19750,6204200180,2014-07-09,443000.0,3,2,1920,8223,2,0,4,1920,0,1989,1900,98011,47.735,-122.201,579.8920102152499,7,583.5096414712614,not buy,0.0,0.0
19751,19751,3798000130,2014-07-25,468000.0,4,1,2250,8580,1,0,4,1330,920,1958,1900,98011,47.7633,-122.199,587.1272727272727,7,583.5096414712614,not buy,0.0,0.0
19752,19752,240000269,2015-01-24,530000.0,4,4,4060,10800,2,0,3,4060,0,2007,1900,98188,47.4241,-122.29,528.2333333333333,1,441.35726170667937,not buy,0.0,0.0
19753,19753,236400130,2015-01-23,239975.0,3,2,1820,7242,1,0,3,1220,600,1959,1900,98188,47.4318,-122.292,356.68198011599003,1,441.35726170667937,not buy,0.0,0.0
19754,19754,1099900120,2015-01-26,345000.0,3,2,2340,8414,1,0,3,1280,1060,1993,1900,98188,47.4685,-122.265,441.35726170667937,1,441.35726170667937,not buy,0.0,0.0
19755,19755,7661600206,2015-01-29,262000.0,4,2,2070,8685,2,0,3,2070,0,2006,1900,98188,47.4697,-122.267,324.71709844559587,1,441.35726170667937,not buy,0.0,0.0
19756,19756,5381000477,2015-01-28,399500.0,4,2,2560,7492,2,0,3,2560,0,2014,1900,98188,47.4467,-122.287,573.9746396155899,1,441.35726170667937,not buy,0.0,0.0
19757,19757,4078300050,2015-05-04,780000.0,3,2,2910,3094,2,0,5,2010,900,1939,1900,98125,47.7071,-122.276,2713.6134453781515,5,804.7834226772962,not buy,0.0,0.0
19758,19758,3935900005,2015-05-01,1039000.0,4,2,2740,11343,1,0,5,1980,760,1953,1900,98125,47.7117,-122.278,985.9645596403068,5,804.7834226772962,not buy,0.0,0.0
19759,19759,4427100025,2014-05-09,270000.0,3,1,1500,6337,1,0,5,1500,0,1953,1900,98125,47.7276,-122.312,458.6207984850876,5,804.7834226772962,buy,270000.0,0.0
19760,19760,4077800026,2014-05-30,715000.0,4,1,3420,7200,1,0,5,1770,1650,1947,1900,98125,47.7081,-122.277,1068.925,5,804.7834226772962,not buy,0.0,0.0
19761,19761,2568300266,2014-05-30,659000.0,4,2,3190,11375,1,0,5,2210,980,1946,1900,98125,47.704,-122.3,623.6022857142857,5,804.7834226772962,not buy,0.0,0.0
19762,19762,6414100133,2014-05-22,337000.0,3,1,1070,6109,1,0,5,1070,0,1951,1900,98125,47.7207,-122.32,593.7908004583402,5,804.7834226772962,not buy,0.0,0.0
19763,19763,3980300020,2015-03-10,340000.0,3,1,670,23522,1,0,4,670,0,1968,1900,98024,47.5329,-121.89,155.5888104752997,3,91.36028017705848,not buy,0.0,0.0
19764,19764,2324079057,2015-03-02,650000.0,3,2,2660,257875,1,0,4,1530,1130,1976,1900,98024,47.553,-121.887,27.131749878817256,3,91.36028017705848,sell,650000.0,23559532.250658955
19765,19765,8163000020,2015-01-26,805000.0,5,3,2240,18265,2,0,4,2240,0,1963,1900,98027,47.5171,-122.029,474.4056939501779,1,474.4056939501779,not buy,0.0,0.0
19766,19766,2323069022,2015-01-15,390000.0,2,1,1800,119790,1,0,4,1200,600,1947,1977,98027,47.4617,-122.012,35.04432757325319,1,474.4056939501779,sell,390000.0,56829058.07829181
19767,19767,9414610320,2015-01-16,463000.0,4,2,2680,9928,1,0,4,1340,1340,1974,1900,98027,47.5219,-122.052,501.9875100725222,1,474.4056939501779,not buy,0.0,0.0
19768,19768,9414610070,2015-01-30,502775.0,3,1,1700,9840,1,0,4,1200,500,1976,1900,98027,47.5192,-122.046,549.9867987804878,1,474.4056939501779,not buy,0.0,0.0
19769,19769,5561401210,2015-01-08,595000.0,4,3,3680,35736,1,0,4,2320,1360,1970,1900,98027,47.4703,-122.015,179.21927468099395,1,474.4056939501779,sell,595000.0,16953361.87900356
19770,19770,826069127,2015-04-06,483000.0,3,2,2100,43560,1,0,4,1330,770,1977,1900,98077,47.7511,-122.072,119.35289256198348,4,158.17192176443484,not buy,0.0,0.0
19771,19771,1774200190,2015-04-28,580000.0,3,2,2660,32757,1,0,4,2660,0,1975,1900,98077,47.7649,-122.098,190.58888176572947,4,158.17192176443484,not buy,0.0,0.0
19772,19772,426069099,2015-04-20,815000.0,3,2,2790,53143,2,0,4,2790,0,1991,1900,98077,47.7687,-122.036,165.07649172986095,4,158.17192176443484,not buy,0.0,0.0
19773,19773,1726069060,2015-04-09,655000.0,4,2,2890,46609,2,0,4,2890,0,1981,1900,98077,47.7454,-122.061,151.26735179900876,4,158.17192176443484,not buy,0.0,0.0
19774,19774,3423059153,2014-10-08,785000.0,4,3,3370,100681,1,0,5,1920,1450,1977,1900,98058,47.4319,-122.148,83.92586486030135,10,249.32541176470588,sell,785000.0,25102331.781882353
19775,19775,1432701510,2014-10-21,249000.0,4,2,1280,7560,1,0,5,1280,0,1959,1900,98058,47.45,-122.175,354.5285714285714,10,249.32541176470588,not buy,0.0,0.0
19776,19776,5112800210,2014-10-24,255950.0,4,1,1500,11050,1,0,5,1500,0,1964,1900,98058,47.4509,-122.088,249.32541176470588,10,249.32541176470588,not buy,0.0,0.0
19777,19777,7501000080,2014-11-21,845800.0,4,3,3020,12750,2,0,3,3020,0,1990,1900,98033,47.6524,-122.184,714.0542117647058,11,900.0392296000441,not buy,0.0,0.0
19778,19778,1725059316,2014-11-20,2385000.0,4,4,6330,13296,2,0,3,4900,1430,2000,1900,98033,47.6488,-122.201,1930.8167870036104,11,900.0392296000441,not buy,0.0,0.0
19779,19779,6743700090,2014-11-20,490000.0,3,1,1560,9247,1,0,3,1160,400,1989,1900,98033,47.6954,-122.174,570.3860711582134,11,900.0392296000441,buy,490000.0,0.0
19780,19780,7732000045,2014-11-25,757000.0,3,2,2610,11290,1,0,3,1630,980,1985,1900,98033,47.6632,-122.201,721.7314437555358,11,900.0392296000441,not buy,0.0,0.0
19781,19781,1245003006,2014-11-10,1149000.0,4,3,3180,9889,2,0,3,2500,680,2012,1900,98033,47.6853,-122.204,1250.665992516938,11,900.0392296000441,not buy,0.0,0.0
19782,19782,2870000040,2014-11-10,145000.0,2,1,800,8125,1,0,3,800,0,1964,1900,98033,47.6836,-122.174,192.096,11,900.0392296000441,sell,145000.0,7312818.740500358
19783,19783,3326059254,2014-11-24,720000.0,3,2,3170,7187,2,0,3,3170,0,2005,1900,98033,47.6934,-122.166,1078.3470154445524,11,900.0392296000441,not buy,0.0,0.0
19784,19784,1725059136,2014-11-21,1815000.0,4,4,4510,12873,2,0,3,4510,0,1998,1900,98033,47.6491,-122.201,1517.6462363085527,11,900.0392296000441,not buy,0.0,0.0
19785,19785,1725059259,2014-11-25,437500.0,3,1,1630,16393,1,0,3,1630,0,1969,1900,98033,47.6576,-122.186,287.2720063441713,11,900.0392296000441,sell,437500.0,14754343.090833522
19786,19786,3755500065,2014-11-06,465000.0,3,2,1430,14250,1,0,3,1430,0,1953,1900,98033,47.701,-122.199,351.24631578947367,11,900.0392296000441,sell,465000.0,12825559.021800628
19787,19787,6639900176,2014-11-14,551000.0,3,2,2010,17362,2,0,3,2010,0,1994,1900,98033,47.6904,-122.176,341.6060361709481,11,900.0392296000441,sell,551000.0,15626481.104315966
19788,19788,856000985,2014-11-06,1430800.0,4,2,2910,7364,2,0,3,2910,0,2003,1900,98033,47.6906,-122.213,2091.4083650190114,11,900.0392296000441,not buy,0.0,0.0
19789,19789,1245003268,2014-11-06,1275000.0,4,3,3530,8126,2,0,3,3530,0,2007,1900,98033,47.6847,-122.2,1688.9121338912134,11,900.0392296000441,not buy,0.0,0.0
19790,19790,1239400650,2014-11-07,1242000.0,4,3,4700,10183,1,0,3,2660,2040,2002,1900,98033,47.6728,-122.189,1312.8633997839536,11,900.0392296000441,not buy,0.0,0.0
19791,19791,984000780,2014-06-16,304000.0,4,2,1810,8750,1,0,2,1110,700,1967,1900,98058,47.4307,-122.17,373.9721142857143,6,373.9721142857143,not buy,0.0,0.0
19792,19792,2025800080,2015-02-20,325000.0,3,1,2120,41325,1,0,4,1420,700,1973,1900,98092,47.2906,-122.055,84.65335753176043,2,84.65335753176043,not buy,0.0,0.0
19793,19793,7968460240,2015-02-11,257000.0,3,1,1330,36537,1,0,4,1330,0,1989,1900,98092,47.3126,-122.129,75.71360538632072,2,84.65335753176043,not buy,0.0,0.0
19794,19794,7749500970,2015-02-26,267500.0,3,2,1860,12000,1,0,4,1860,0,1976,1900,98092,47.2942,-122.19,239.9475,2,84.65335753176043,not buy,0.0,0.0
19795,19795,2891400410,2015-02-27,369000.0,3,2,1820,99752,1,0,4,1820,0,1969,1900,98092,47.2838,-122.006,39.8179084128639,2,84.65335753176043,sell,369000.0,8444341.720508168
19796,19796,1402900460,2015-02-23,335000.0,4,2,2190,9209,2,0,4,2190,0,1996,1900,98092,47.3341,-122.188,391.56694537952,2,84.65335753176043,not buy,0.0,0.0
19797,19797,1525059215,2015-02-24,815000.0,5,2,3410,35536,2,0,3,2530,880,1974,1900,98005,47.65,-122.155,246.86683926159387,2,598.0577833607111,sell,815000.0,21252581.389506232
19798,19798,7254000050,2015-02-24,596000.0,3,2,1730,2631,2,0,3,1730,0,2001,1900,98005,47.5878,-122.165,2438.3671607753704,2,598.0577833607111,not buy,0.0,0.0
19799,19799,6189200050,2015-02-03,575000.0,3,1,1760,10349,1,0,3,1760,0,1957,1900,98005,47.6347,-122.173,598.0577833607111,2,598.0577833607111,not buy,0.0,0.0
19800,19800,3821200050,2014-06-04,119500.0,3,1,1170,11000,1,0,2,1170,0,1980,1900,98019,47.7346,-121.983,116.93618181818182,6,116.93618181818182,not buy,0.0,0.0
19801,19801,9328500680,2015-02-02,540400.0,4,1,1680,6758,1,0,3,1680,0,1974,1900,98008,47.641,-122.113,860.7377330571175,2,706.3482758620689,not buy,0.0,0.0
19802,19802,259600050,2015-02-23,458500.0,3,1,1250,9605,1,0,3,1250,0,1964,1900,98008,47.6325,-122.121,513.825507548152,2,706.3482758620689,not buy,0.0,0.0
19803,19803,2425059173,2015-02-06,750000.0,4,2,2540,6491,2,0,3,2540,0,1997,1900,98008,47.6363,-122.117,1243.7220767216145,2,706.3482758620689,not buy,0.0,0.0
19804,19804,2425059144,2015-02-13,607500.0,4,2,2110,13939,1,0,3,1270,840,1978,1900,98008,47.6431,-122.113,469.1247578735921,2,706.3482758620689,buy,607500.0,0.0
19805,19805,3211800140,2015-02-05,493500.0,3,1,1800,16026,1,0,3,1390,410,1972,1900,98008,47.5815,-122.121,331.4634968176713,2,706.3482758620689,sell,493500.0,11319937.468965517
19806,19806,7525300240,2015-02-19,750000.0,4,2,2820,9602,1,0,3,1950,870,1974,1900,98008,47.5881,-122.113,840.7623411789209,2,706.3482758620689,not buy,0.0,0.0
19807,19807,259800750,2015-02-23,455000.0,3,1,1250,8004,1,0,3,1250,0,1965,1900,98008,47.6285,-122.117,611.8965517241379,2,706.3482758620689,not buy,0.0,0.0
19808,19808,9557300040,2015-02-25,539000.0,5,2,2590,7245,1,0,3,1510,1080,1973,1900,98008,47.6398,-122.111,800.8,2,706.3482758620689,not buy,0.0,0.0
19809,19809,4083802195,2015-03-19,578888.0,2,2,1060,4000,1,0,2,1000,60,1914,1900,98103,47.6626,-122.337,1557.787608,3,1557.787608,not buy,0.0,0.0
19810,19810,424069088,2014-09-04,406430.0,3,2,1380,15426,1,0,4,1380,0,1968,1900,98075,47.5951,-122.036,283.5999299883314,9,310.0032,not buy,0.0,0.0
19811,19811,224069102,2014-09-08,615000.0,3,2,1860,42800,1,0,4,930,930,1983,1900,98075,47.5898,-122.004,154.6696261682243,9,310.0032,sell,615000.0,13268136.959999999
19812,19812,924069176,2014-09-03,710000.0,4,2,2710,41811,1,0,4,1690,1020,1995,1900,98075,47.5836,-122.046,182.78539140417595,9,310.0032,buy,710000.0,0.0
19813,19813,824069188,2014-09-02,645000.0,4,2,2720,18295,1,0,4,2000,720,1979,1900,98075,47.5851,-122.073,379.4905711943154,9,310.0032,not buy,0.0,0.0
19814,19814,724069070,2014-09-13,950000.0,4,1,3100,21303,1,0,4,3100,0,1962,1900,98075,47.5847,-122.081,480.0168990283059,9,310.0032,not buy,0.0,0.0
19815,19815,1137500070,2014-09-29,745000.0,4,2,2760,13093,2,0,4,2760,0,1989,1900,98075,47.5845,-122.06,612.4784235851217,9,310.0032,not buy,0.0,0.0
19816,19816,6791100410,2014-09-19,432000.0,3,2,1660,15000,1,0,4,1660,0,1970,1900,98075,47.5803,-122.05,310.0032,9,310.0032,not buy,0.0,0.0
19817,19817,7525410120,2014-09-05,624500.0,6,3,3030,31920,1,0,4,1670,1360,1980,1900,98075,47.575,-122.033,210.59266917293232,9,310.0032,buy,624500.0,0.0
19818,19818,6791000050,2014-09-08,550000.0,3,2,2230,14400,1,0,4,1460,770,1977,1900,98075,47.5791,-122.048,411.125,9,310.0032,not buy,0.0,0.0
19819,19819,2783100050,2015-01-21,334000.0,3,1,1400,7405,1,0,3,1400,0,1961,1900,98133,47.7569,-122.334,485.5065496286293,1,485.5065496286293,not buy,0.0,0.0
19820,19820,5253300387,2015-01-28,215000.0,3,1,860,6635,1,0,3,860,0,1952,1900,98133,47.7508,-122.339,348.79577995478525,1,485.5065496286293,not buy,0.0,0.0
19821,19821,1826049426,2015-01-05,445000.0,4,2,2320,12368,1,0,3,1670,650,1968,1900,98133,47.7373,-122.35,387.2881630012936,1,485.5065496286293,not buy,0.0,0.0
19822,19822,2916200065,2015-01-15,460000.0,3,1,1870,15685,1,0,3,1470,400,1936,1900,98133,47.723,-122.353,315.6799489958559,1,485.5065496286293,buy,460000.0,0.0
19823,19823,2228900191,2015-01-06,340000.0,3,1,1740,10800,1,0,3,1740,0,1959,1900,98133,47.7717,-122.351,338.8666666666667,1,485.5065496286293,buy,340000.0,0.0
19824,19824,9141100070,2015-01-26,575000.0,5,2,1970,12375,1,0,3,1570,400,1959,1900,98133,47.7412,-122.354,500.1454545454545,1,485.5065496286293,not buy,0.0,0.0
19825,19825,6141100445,2015-01-07,499000.0,2,1,1540,6549,2,0,3,1540,0,1980,1900,98133,47.7189,-122.353,820.1612459917544,1,485.5065496286293,not buy,0.0,0.0
19826,19826,3293700482,2015-01-14,509000.0,3,2,1780,9315,2,0,3,1780,0,1996,1900,98133,47.7484,-122.353,588.1777777777778,1,485.5065496286293,not buy,0.0,0.0
19827,19827,1926049154,2015-01-15,465000.0,2,1,1450,27075,1,0,3,1450,0,1940,1900,98133,47.7281,-122.353,184.86648199445983,1,485.5065496286293,sell,465000.0,13145089.831195138
19828,19828,1077100035,2015-01-22,320000.0,3,1,1400,9087,1,0,3,1400,0,1954,1900,98133,47.7711,-122.34,379.0557939914163,1,485.5065496286293,not buy,0.0,0.0
19829,19829,2227900040,2015-01-14,300000.0,4,1,1890,9205,1,0,3,1260,630,1964,1900,98133,47.774,-122.348,350.80934274850625,1,485.5065496286293,not buy,0.0,0.0
